Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_T3	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_T3	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_T3	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_AMag_T1	Source_AMag_Err_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_AMag_C2	Source_AMag_Err_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_AMag_T3	Source_AMag_Err_T3	Source_SNR_T3	Peak_T3	Mean_T3	Sky/Pixel_T3	FWHM_T3	Width_T3	X-Width_T3	Y-Width_T3	Angle_T3	Roundness_T3	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_T3	N_Sky_Pixels_T3
AD Leo_2026-01-20_Light_B_r272_calibrated.fits	300	0	61060.527047557756	2461060.5270475578	NaN	NaN	0	1.082991	NaN	-20	20	NaN	NaN	3.1475760598354547	5.430782306003258	1.3	8	12	20	2.084516834208053	0	0.2767541882305132	0.0100737731041541	0	0.0025847960944682	206.92513248570788	0	107.07002723456894	21690.166364398214	86.87291846111773	918.2116272624642	784.880585411252	918.7116272624642	719.619414588748	10.326494472034069	19.869643903846587	45213.51692336136	92.65623763306151	122.27083517552659	10.816486483085463	0.0052343623680632	369.7816969881235	4380	487.9705681814596	21.675938803894297	719	3.1371330326532485	4.0133941429940005	4.171635188877527	3.8551530971104735	350.59788980793365	0.9930821842345133	897.2277389630153	852.613514638657	897.7277389630153	651.886485361343	10.326760172852259	19.894767765662284	21690.166364398214	86.87291846111773	11.614	0.0043398786264545	249.67696203398785	2269	234.0928891403502	21.576043068640647	3.1506689260809857	3.9363278593140434	4.031034938539726	3.841620780088361	338.98254465303745	0.9958075335444312	916.3422620914623	950.9204387827318	916.8422620914623	553.5795612172682	10.325901357868222	19.928532224723945	6002.84438476381	50.647869492432065	13.008764495123664	0.0100933694258475	118.52116278377258	615	64.78618750457314	19.99438202247191	3.154926220772131	4.03939274037672	4.329904424897957	3.7488810558554837	355.5909975166357	0.9790298492515616	92.65623763306152	743	92.65623763306152	712
AD Leo_2026-01-20_Light_B_r273_calibrated.fits	301	0	61060.52745597204	2461060.527455972	NaN	NaN	0	1.082884	NaN	-20	20	NaN	NaN	2.883225602184966	5.0464984412578096	1.3	8	12	20	2.077914093764991	0	0.2722398901361834	0.010006375138201	0	0.0025250926935434	207.65902387890813	0	107.81382039253306	21620.192660991343	86.14030882517197	917.6354149126395	785.0210310494767	918.1354149126395	719.4789689505233	10.326494207848977	19.86968565374629	44924.903040188336	80.00740040764202	121.5100698089009	10.819931028105707	0.0052159078796565	369.72164620464633	5468	561.5093455267079	22.209205020920503	717	2.8837886293697057	3.6983912273231523	3.88564618508824	3.511136269558065	0.7792403371019127	0.9897906407637028	896.6216821076536	852.6444749039761	897.1216821076536	651.8555250960239	10.326760957030249	19.894774829929652	21620.192660991343	86.14030882517197	11.614	0.0043172524844135	250.9881025022919	2768	270.2274108499375	21.552821997105642	2.832212501014009	3.8024976151122627	3.9294690426205863	3.675526187603939	359.847755862062	0.9955498113150661	915.8067692123534	950.957369113244	916.3067692123534	553.542630886756	10.325900026477687	19.9285421254707	5885.878874751401	49.299627486220054	13.026620597934995	0.0100240570692589	119.38992594612581	656	73.5666806415723	20.106382978723403	2.933675676171183	3.7600893546125014	3.830650405963041	3.689528303261962	35.654734626803474	0.986292763315386	80.00740040764204	691	80.007400407642	705
AD Leo_2026-01-20_Light_B_r274_calibrated.fits	302	0	61060.52786502289	2461060.527865023	NaN	NaN	0	1.08278	NaN	-20	20	NaN	NaN	2.7203207867619383	4.69356211913683	1.3	8	12	20	2.1019772684687865	0	0.2800420210856235	0.0101562954571563	0	0.0025558194068345	206.96298934349159	0	109.57034770796804	21206.622497817883	84.86524591468199	917.3594218245581	784.8586477382709	917.8594218245581	719.6413522617291	10.326493863125847	19.869656583745627	44575.83843141195	69.20779505251203	120.69678097256745	10.807429962244171	0.0052334072228598	369.32085571978394	6287	644.0869615567095	22.500687757909215	727	2.827053004953847	3.4734958052682545	3.5418438258523115	3.4051477846841975	326.2374618700667	0.9894103626659715	896.3879981347968	852.5907258064516	896.8879981347968	651.9092741935484	10.326759133599609	19.89478059434399	21206.622497817883	84.86524591468199	11.614	0.0043362583403612	249.88583099302681	3305	306.4195656244671	21.752461322081576	2.7585094416943092	3.447269863864066	3.5339265350630376	3.360613192665094	327.91541442922437	0.9867028434057398	915.4854793396256	950.9560742971887	915.9854793396256	553.5439257028113	10.325900432478692	19.9285691193009	5938.745424688775	48.7119833146428	12.995941991677084	0.00986408869806	121.9154922584232	827	85.81035445765465	20.637602179836513	2.5753999136376597	3.666005832351387	3.7555268370927206	3.5764848276100536	19.287036008385133	0.9961022727022295	69.20779505251204	711	69.20779505251203	734
AD Leo_2026-01-20_Light_B_r275_calibrated.fits	303	0	61060.5282741664	2461060.5282741664	NaN	NaN	0	1.082682	NaN	-20	20	NaN	NaN	2.6550593959589697	4.390488366075201	1.3	8	12	20	2.067126040910253	0	0.2738928412174345	0.0099110837989491	0	0.0024719030701283	208.56710354214079	0	110.80241961235878	21472.58462667228	84.9842889762027	917.5452202751759	785.0541038074713	918.0452202751759	719.4458961925287	10.326494574948176	19.86966658581254	44386.53884744344	60.558559219588915	120.12415652640291	10.825582604751375	0.0051932525795609	369.505519380587	6749	732.9523591619019	22.266016713091922	718	2.5240682378748165	3.4377419894851693	3.541279584689413	3.3342043942809254	338.1404400994705	0.9930663485225955	896.5743763473976	852.7648113827943	897.0743763473976	651.7351886172057	10.326760152406502	19.894785575681734	21472.58462667228	84.9842889762027	11.614	0.0042886502487969	252.66534421068147	3521	354.5755530413368	22.136752136752136	2.67212946562225	3.448578257689883	3.479117995300301	3.418038520079466	321.6260230878115	0.9940312983040505	915.6052393346158	951.0670946483355	916.1052393346158	553.4329053516645	10.325903574123364	19.928556196214707	5881.187211681076	47.702098638350364	13.020048297061296	0.0097548958250463	123.28990504734028	877	97.11570564873492	20.03380281690141	2.7689804843798425	3.208100125579513	3.0365469361151067	3.3796533150439196	80.78384016585768	0.9873635317707533	60.5585592195889	702	60.558559219588886	710
AD Leo_2026-01-20_Light_B_r276_calibrated.fits	304	0	61060.52868326381	2461060.528683264	NaN	NaN	0	1.08259	NaN	-20	20	NaN	NaN	2.8157032867474463	4.745899249349587	1.3	8	12	20	2.0985885256143604	0	0.2814691948972489	0.0101674267981731	0	0.0025715758662476	206.4031113547281	0	109.4539727921625	21151.04531100842	84.87376890308839	917.2868383531558	784.7840338850426	917.7868383531558	719.7159661149574	10.326494511981975	19.869637367798656	44387.34099443169	70.7598496390149	120.50825981663701	10.809181765112744	0.0052475688315631	368.3344283783584	5989	627.2955810516281	22.515818431911967	727	2.798585177455685	3.577835207937846	3.6702545049164432	3.4854159109592486	0.1971969002519605	0.9973344559983577	896.3322107674685	852.5438980042426	896.8322107674685	651.9561019957574	10.32675915189451	19.89476713963135	21151.04531100842	84.87376890308839	11.614	0.004348065411796	249.205915848504	3083	298.9130901056403	22.006983240223462	2.780962103739106	3.558604701905463	3.5710824903104665	3.5461269135004594	319.6182902096411	0.9980912311776707	915.4034524086959	950.915561110043	915.9034524086959	553.584438889957	10.325900932084663	19.928557023961236	5953.367694924771	48.86446647445261	12.990422822797218	0.0098745289602851	121.83429236943206	816	84.1348268162834	20.52011095700416	2.8675625790475476	3.494087254820231	3.710738195579828	3.2774363140606337	341.9894381592275	0.9766708924337998	70.75984963901489	716	70.75984963901489	721
AD Leo_2026-01-20_Light_B_r277_calibrated.fits	305	0	61060.52909225691	2461060.529092257	NaN	NaN	0	1.082504	NaN	-20	20	NaN	NaN	2.70673893118148	4.4623016998268845	1.3	8	12	20	2.0912375533192242	0	0.2732049074400851	0.0100820199198967	0	0.002497341978835	207.42247783028168	0	109.39827614940339	21201.686042534562	84.554937525181	917.2769778822269	785.1018197251053	917.7769778822269	719.3981802748947	10.326495556777347	19.869667277702792	44337.76204583232	62.55582162088652	120.10271073816074	10.812991577166958	0.0052218418564234	369.1653733152977	6500	708.7711566564823	21.920454545454547	704	2.775202459339938	3.4750473312787955	3.493671204704199	3.4564234578533926	318.60882691858467	0.992722113815399	896.3219901835121	852.759596914352	896.8219901835121	651.740403085648	10.326760665542498	19.89475936760965	21201.686042534562	84.554937525181	11.614	0.0043214383281061	250.74450603455963	3251	338.92426784872737	21.940425531914894	2.734351855642867	3.411392012052239	3.50855385096798	3.314230173136498	328.3520051783596	0.9839581873856911	915.4339986391471	951.095202910083	915.9339986391471	553.404797089917	10.32590178156591	19.928530263907422	5792.4046728244	47.642710624434734	13.022778759776706	0.0098795334582525	121.58008217638279	864	92.59577322681021	20.389736477115118	2.610662478561636	3.3087480290453843	3.0905303817878496	3.526965676302919	86.11889895950053	0.9824313689800234	62.55582162088654	705	62.555821620886526	721
AD Leo_2026-01-20_Light_B_r278_calibrated.fits	306	0	61060.52950203698	2461060.529502037	NaN	NaN	0	1.082424	NaN	-20	20	NaN	NaN	2.777823252750423	5.035795027570189	1.3	8	12	20	2.0800502954424402	0	0.276571222940005	0.0100818405029965	0	0.0025642282339318	206.31652472821983	0	107.85749071794987	21364.13299200637	85.69394096459489	917.3391149469255	784.8650370102906	917.8391149469255	719.6349629897094	10.32649307716567	19.869624878100723	44438.471141894435	79.66837556863797	120.91531236078593	10.818815409264932	0.0052497658081016	367.51731665960847	5661	557.7931120687738	22.685286103542236	734	2.8603427858098294	3.5650516001630983	3.8181501310323	3.311953069293897	344.0364996255216	0.9722917411500251	896.3501196142337	852.600158642317	896.8501196142337	651.899841357683	10.32675869185639	19.894744538962726	21364.13299200637	85.69394096459489	11.614	0.0043462991343504	249.30739269924726	3018	268.1632810951465	21.842776203966007	2.783008020097662	3.650797744532701	3.857427643170782	3.4441678458946203	351.7604664232804	0.9861539812177731	915.4559426229508	950.990946868507	915.9559426229508	553.509053131493	10.325899653963669	19.928533035199095	5908.704388652109	49.390394531848436	13.009482524852098	0.0100200171081401	119.6326622748882	717	74.16624660008901	20.373315363881403	2.690118952343777	3.8332755741327587	3.9454876740358142	3.721063474229703	345.62764042401903	0.9955487410507626	79.66837556863798	706	79.66837556863796	742
AD Leo_2026-01-20_Light_B_r279_calibrated.fits	307	0	61060.529912094586	2461060.5299120946	NaN	NaN	0	1.082348	NaN	-20	20	NaN	NaN	2.6785129523525755	4.680915168034058	1.3	8	12	20	2.0583619641382755	0	0.276149912849116	0.0099255835691856	0	0.0025184884376917	207.3794401901523	0	109.64906914649823	21427.33929603637	85.28851264852658	917.3305794941575	784.8178898796533	917.8305794941575	719.6821101203467	10.32649344426216	19.8696415287213	44105.220199646676	68.83533236438664	120.05358652270374	10.830195629806997	0.0052229229475459	367.37944677151137	6630	640.735196369378	22.368707482993198	735	2.751190334043816	3.440690319272122	3.5357502021358447	3.3456304364083995	331.7647754817301	0.9900081669267385	896.344074478195	852.5508907964867	896.844074478195	651.9491092035133	10.326759200476355	19.894771813755394	21427.33929603637	85.28851264852658	11.614	0.0043130423262788	251.23359090969615	3476	311.28402464316764	21.95702005730659	2.7027332375484168	3.5126226512920193	3.5980039227667415	3.427241379817297	338.44897118239135	0.9955720816562701	915.4503776984102	950.8845791900624	915.9503776984102	553.6154208099376	10.325900526525983	19.928555531536034	5917.157879188882	48.55359583587435	13.011137723751077	0.0098570389251568	121.86858207558186	881	85.96105627653283	20.39344262295082	2.581615285465495	3.4369419038436866	3.6683578013298557	3.2055260063575175	335.65146502572065	0.9587491938409015	68.83533236438666	698	68.83533236438664	732
AD Leo_2026-01-20_Light_B_r280_calibrated.fits	308	0	61060.53032109933	2461060.5303210993	NaN	NaN	0	1.082277	NaN	-20	20	NaN	NaN	2.6431689794684665	4.645244324154292	1.3	8	12	20	2.0739738907720144	0	0.2775805321774759	0.010012223999834	0	0.0025306644330058	207.14417603984842	0	109.68681922311599	21297.74428037677	84.95822715355439	916.4941678959827	784.6091973907393	916.9941678959827	719.8908026092607	10.326496234742637	19.86969778979834	44170.965569840424	67.79021251833963	120.09791874927446	10.82199178809914	0.0052288406250841	367.79126590907117	6908	651.5832290375345	22.29281767955801	724	2.5995042245121924	3.6110192031216046	3.606135811510104	3.6159025947331047	313.3853608592349	0.9976946538421808	895.4968026431484	852.3806094502007	895.9968026431484	652.1193905497993	10.32676179813848	19.894836098664587	21297.74428037677	84.95822715355439	11.614	0.0043224638862558	250.6848953178249	3222	314.17137502873277	21.747586206896553	2.626192130903215	3.628033149739369	3.6454516058307447	3.6106146936479937	326.0785841820193	0.9993518255279356	914.6583078355727	950.6565125396727	915.1583078355727	553.8434874603273	10.3259015953226	19.928587995455743	5911.8391915267775	48.464299970145056	13.005527489854675	0.0098536618507819	121.98338148221649	919	87.20785747540502	20.32017543859649	2.703810582989992	3.4620774886729384	3.468207176861362	3.4559478004845143	316.84322105552184	0.9969668753349431	67.79021251833962	725	67.7902125183396	684
AD Leo_2026-01-20_Light_B_r281_calibrated.fits	309	0	61060.53073021956	2461060.5307302196	NaN	NaN	0	1.08222	NaN	-20	20	NaN	NaN	2.7043505445693072	4.814093993905269	1.3	8	12	20	2.081443464792919	0	0.2749648055222039	0.0100811775277212	0	0.0025405542194664	206.46828796233103	0	108.23024496597967	21258.977474481275	85.18229026714468	916.7519998590408	784.4615316861739	917.2519998590408	720.0384683138261	10.326495953263725	19.869684705472153	44249.35973243893	72.80798362880049	120.39560799683022	10.818088451808388	0.0052459163075513	367.5330061342763	6888	607.7542259381471	22.42757660167131	718	2.784868222756873	3.5495814901115095	3.609959556929212	3.489203423293807	328.0859552579625	0.9940542612503377	895.7566500226964	852.2290430348587	896.2566500226964	652.2709569651413	10.326761304956817	19.8948259759933	21258.977474481275	85.18229026714468	11.614	0.004341728134846	249.5703908383993	3167	291.98690054193327	22.02542372881356	2.767885228613048	3.456957041547455	3.5495572713387054	3.3643568117562044	337.2211691389085	0.9941542536358595	914.9389523434423	950.5355762743053	915.4389523434423	553.9644237256947	10.325900224432036	19.928595266511255	5845.470606871658	48.66661075135669	13.015807226748484	0.0099856655191223	120.11254773291773	852	80.2861213225438	20.498644986449865	2.560298182338001	3.701634386995181	3.949930849975011	3.4533379240153512	336.98031561609577	0.9629839083899878	72.80798362880049	708	72.80798362880047	738
AD Leo_2026-01-20_Light_B_r282_calibrated.fits	310	0	61060.53114206018	2461060.53114206	NaN	NaN	0	1.082157	NaN	-20	20	NaN	NaN	2.730728834224447	4.9128051970739675	1.3	8	12	20	2.1094515456383722	0	0.2741304657861582	0.0102098093188169	0	0.0025509445036152	206.61027838694397	0	107.46234008527242	21249.282388174426	85.29908278437028	916.7986584600147	784.7810158822101	917.2986584600147	719.7189841177899	10.326496762837817	19.869673111366012	44824.33157744079	75.82439613723203	121.20826377112837	10.803576114913076	0.0052423198043503	369.8125043856777	5892	591.1597567663413	21.9901269393512	709	2.749027120377817	3.6796726878941937	3.75765297490548	3.601692400882907	337.38692254058145	0.9963817940671931	895.874840132713	852.5419191177106	896.374840132713	651.9580808822894	10.326760565013187	19.894805563101674	21249.282388174426	85.29908278437028	11.614	0.0043496488051236	249.11501618242517	3163	280.2433447635516	21.878048780487806	2.6231500197300894	3.6246635730327506	3.7410525630168188	3.5082745830486823	346.1307341553275	0.994746032133263	914.9897257966718	950.8271795545628	915.4897257966718	553.6728204454372	10.325901560454293	19.928565225405997	5825.075678691863	48.90290336491863	13.019106739976861	0.0100566916801243	119.11512973421092	753	76.82323863350332	20.678571428571427	2.8200093625654348	3.5700589537741925	3.838537224556087	3.3015806829922982	5.233120240878135	0.9768685887830378	75.82439613723203	697	75.82439613723201	728
AD Leo_2026-01-20_Light_B_r283_calibrated.fits	311	0	61060.53155137738	2461060.5315513774	NaN	NaN	0	1.082103	NaN	-20	20	NaN	NaN	2.6490713697778623	4.530000663062391	1.3	8	12	20	2.046179531893233	0	0.2716321434044321	0.009839331164859	0	0.0024779499927239	207.9592095854171	0	109.61970346538108	21467.043812320546	85.07067441909858	916.5204791180835	784.9688109161793	917.0204791180835	719.5311890838207	10.326492366223807	19.869644795252363	43925.425659025575	64.4683275576839	119.64171281242535	10.836640659831978	0.0052083968322693	367.1413976485943	6062	681.3489247060536	22.13406292749658	731	2.5732071722204246	3.366646370689197	3.4545997470929803	3.278692994285414	344.2392455295792	0.9962481477381058	895.5224228887286	852.6631740384536	896.0224228887286	651.8368259615464	10.326758269186607	19.89475416079706	21467.043812320546	85.07067441909858	11.614	0.0042941068691339	252.34364202361536	3387	332.9858959519714	21.47826086956522	2.7538262513891216	3.3659639788652784	3.5110207554235524	3.2209072023070044	343.7040511420703	0.9895735566963516	914.5667763476241	951.091760416342	915.0667763476241	553.408239583658	10.325900527114705	19.928566012112686	5831.139123297481	47.91297316620908	13.029047098523153	0.0098596675432029	121.70271928376026	828	90.44967264087919	20.370923913043477	2.62018068572404	3.366838239303523	3.4882271814736003	3.2454492971334457	13.116324633812	0.9935545376786923	64.46832755768392	736	64.46832755768392	736
AD Leo_2026-01-20_Light_B_r284_calibrated.fits	312	0	61060.53195986105	2461060.531959861	NaN	NaN	0	1.082051	NaN	-20	20	NaN	NaN	2.720423983839929	4.52222273466162	1.3	8	12	20	2.0759833245739294	0	0.2685802772642642	0.0100208047300821	0	0.0024784454662061	207.1673264265801	0	108.36642602243533	21199.231903066542	84.52864077640953	916.3302544901871	784.664306844801	916.8302544901871	719.835693155199	10.326492281996734	19.86964484673182	44009.25192454179	64.24713573012428	119.72755055954352	10.820940348247067	0.0052282577209147	367.57832026852407	6903	684.999438876256	21.959072305593452	733	2.6999209033669027	3.4785185515181896	3.502383730866538	3.4546533721698416	320.0720938439563	0.9939310549908286	895.3614288111493	852.3618974318836	895.8614288111493	652.1381025681164	10.326757576015407	19.894761429423664	21199.231903066542	84.52864077640953	11.614	0.0043205961470901	250.79347909002314	3288	329.9638444913057	21.15804195804196	2.692092492465136	3.568769808145058	3.6267311061889234	3.5108085101011923	325.6737100530394	0.9920418104168671	914.4671476423603	950.6260397485555	914.9671476423603	553.8739602514445	10.325898848976808	19.928520126983642	5693.695582315047	47.38309461759162	13.04131470543209	0.0099731742703073	120.16301654137182	903	88.62178084065742	20.083217753120667	2.769258555687747	3.302534662537547	3.3067837813944307	3.298285543680664	44.06654589085473	0.9937610059017581	64.2471357301243	715	64.24713573012431	721
